,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-08-24,0.0,109176249.0,1221820.0,37395497.0,42498841.0,2368352.0,1259656.0,26906683.0,0.0
2010-08-25,0.0,106875799.0,2670611.0,25688950.0,24660907.0,2042724.0000000002,977226.0,22717647.0,0.0
2010-08-26,0.0,62155680.00000001,2292178.0,15039616.0,21088994.0,5295752.0,1037366.0,15010951.0,0.0
2010-08-27,0.0,53358664.0,1418807.0,13097227.0,14456734.0,2533998.0,1537463.0,10703255.0,0.0
2010-08-30,0.0,80027211.0,1752916.0,15777476.999999998,22521561.0,3989956.0,1178168.0,25973801.0,0.0
2010-08-31,0.0,57889751.0,2079300.0,15372293.0,23545518.0,3236567.0,1641866.9999999998,19261068.0,0.0
2010-09-01,0.0,82492222.0,1373907.0,15860890.0,52076187.0,4439033.0,817210.0,29572178.999999996,0.0
2010-09-02,163454210.0,65297574.0,1339049.0,15302197.0,35875331.0,3746105.0000000005,806874.0,0.0,0.0
2010-09-03,62412922.0,71934554.0,946017.0,13849294.0,25281748.0,3517296.0,860716.0,88613374.0,0.0
2010-09-06,60906962.0,68159522.0,1246462.0,17161119.0,28132765.999999996,3525081.0,1234240.0,80564902.0,0.0
2010-09-07,39285263.0,66346782.99999999,894184.0,11522043.0,16891007.0,2501827.0,758047.0,61444549.0,0.0
2010-09-08,49003578.0,81583564.0,919692.0,13638310.999999998,21732106.0,2074141.9999999998,596400.0,38889117.0,0.0
2010-09-09,46989764.0,88881689.0,1740273.0,19881359.0,32198220.0,2912728.0,740767.0,51750685.0,0.0
2010-09-10,25184777.0,64178893.99999999,1594691.0,13147804.999999998,38884409.0,2184670.0,771935.0,37865411.0,0.0
2010-09-13,50222827.0,76560541.0,1342370.0,11007515.0,24819329.0,2300689.0,744626.0,24438829.0,0.0
2010-09-14,29949471.000000004,53724477.0,970427.0,8807294.0,16333097.0,3571833.9999999995,434749.0,37277524.0,0.0
2010-09-15,25923560.0,41942548.0,918660.0,8156689.999999999,11542485.0,2324001.0,619110.0,37755873.0,0.0
2010-09-16,28607640.000000004,68067687.0,1122470.0,10570750.0,14497887.0,2775987.0,1035173.0,28374595.0,0.0
2010-09-17,22079299.0,63071631.00000001,828569.0,11067944.0,15384585.999999998,1759164.0,748636.0,13921472.0,0.0
2010-09-20,19768687.0,45201540.0,552929.0,7232767.999999999,17581387.0,1039581.0,1070926.0,13480384.0,0.0
2010-09-21,13399226.999999998,39196389.0,783498.0,3609216.0000000005,7520674.000000001,1432475.0,1383565.0,7636728.0,0.0
2010-09-27,18833173.0,121297415.99999999,1877911.0,5967556.0,12303545.0,2826386.0,650559.0,17887460.0,0.0
2010-09-28,24652646.0,79084089.0,1048293.0,8135775.0,11152007.0,2754054.0,1234528.0,13776570.000000002,0.0
2010-09-29,21347578.0,52354960.0,1244138.0,6779539.0,17394919.0,6066634.0,1132396.0,0.0,0.0
2010-09-30,0.0,187953563.0,815162.0,9600009.0,19028314.0,3344435.0,840071.9999999999,20573370.0,0.0
2010-10-08,53671585.0,165047956.0,1213758.0,11760847.0,17126550.0,3903846.0,1820047.0,23678405.0,0.0
2010-10-11,87403016.0,181420570.0,1690002.0,15796266.0,23128846.0,4437735.0,1121510.0,30746873.0,0.0
2010-10-12,47759448.0,123767056.0,1476200.0,11865808.0,13409976.0,5081647.0,648587.0,37575015.0,0.0
2010-10-13,82596178.0,254309209.0,1442300.0,20871620.0,26905367.0,5552142.0,630363.0,29087149.0,0.0
2010-10-14,100374925.0,186918874.0,1872698.0,14799742.000000002,18622447.0,5630902.0,1193457.0,46119023.0,0.0
2010-10-15,116893821.0,165698020.0,1233757.0,12284361.0,12845955.0,2496719.0,958687.9999999999,40075840.0,0.0
2010-10-18,107408195.0,250897059.0,1222296.0,18753244.0,30784648.0,3153250.0,1029542.0,32590777.0,0.0
2010-10-19,58071926.0,116303732.0,812225.0,13326125.0,15840032.0,2054583.0000000002,659355.0,29641628.000000004,0.0
2010-10-20,73972716.0,283230386.0,988608.0,15156437.0,17692865.0,4460550.0,664782.0,41933104.0,0.0
2010-10-21,55499968.00000001,161713758.0,626103.0,8912645.0,15735875.0,2508098.0,562584.0,33353863.0,0.0
2010-10-22,53822205.00000001,99367685.0,375811.0,8420444.0,10420215.0,1766591.9999999998,633534.0,49527130.0,0.0
2010-10-25,46830575.0,137682667.0,4264047.0,13104819.0,17806752.0,2812029.0,1056536.0,40650643.0,0.0
2010-10-26,42230044.0,165508541.0,2024359.0,16852415.0,17276935.0,3540056.0,651139.0,66167755.00000001,0.0
2010-10-27,39503155.0,227106700.0,1634718.0,16963131.0,18299179.0,2552492.0,518417.0,35508587.0,0.0
2010-10-28,38463140.0,195819899.0,901512.0000000001,11421585.0,11628231.0,2023868.0,521257.0,29452386.0,0.0
2010-10-29,35857718.0,116504209.00000001,707185.0,13711826.0,12294923.0,1984331.0000000002,831458.0,30533948.0,0.0
2010-11-01,59127284.0,116404979.0,2466661.0,15490140.0,10990260.0,2973421.0,1464503.0,65008062.0,0.0
2010-11-02,63981741.0,152047730.0,1550421.0,17063456.0,0.0,3324599.0,1291177.0,89900679.0,0.0
2010-11-03,91079640.0,146025618.0,1375261.0,13981837.0,13722173.000000002,3468262.9999999995,590209.0,41583782.0,0.0
2010-11-04,61345827.0,104870110.00000001,2786477.0,28176171.999999996,13195129.999999998,6494039.0,1245539.0,62560293.99999999,0.0
2010-11-05,50395937.0,130233637.00000001,2320289.0,20672331.0,20728590.0,9679152.0,866459.0,54760571.0,0.0
2010-11-08,62519447.0,162830709.0,1842848.0,26299415.000000004,33412859.999999996,4599014.0,1352530.0,46706463.0,0.0
2010-11-09,56692623.0,188507357.0,2563421.0,19430330.0,19144445.0,2971016.0,941896.9999999999,35585259.0,0.0
2010-11-10,57120450.0,201889812.0,2283429.0,18609334.0,16941296.0,3456644.9999999995,1366000.0,30633053.999999996,0.0
2010-11-11,67968660.0,198330974.0,1544218.0,20354467.0,16585024.0,3628769.9999999995,1098172.0,48952091.0,0.0
2010-11-12,61625685.0,211425221.0,2360841.0,22266040.0,22402112.0,4223818.0,1182228.0,49915605.0,0.0
2010-11-15,43991846.0,115898023.0,1448390.0,8596908.0,13459482.999999998,3792575.0,1057589.0,47561746.0,0.0
2010-11-16,44266710.0,129435521.0,1690030.0,13924295.000000002,19859570.0,2941395.0,1048398.0,49066450.0,0.0
2010-11-17,33927446.0,89420358.0,1966112.0,9189579.0,24083752.0,2313863.0,968874.0,35481543.0,0.0
2010-11-18,43733956.0,68914346.0,991518.0,6812252.0,12441159.0,2701068.0,0.0,32667023.0,0.0
2010-11-19,43301461.0,94864689.0,841675.0,13124035.0,9226130.0,2920785.0,979607.0,47460873.0,0.0
2010-11-22,35349870.0,121450550.0,1199268.0,11390470.0,8993375.0,2391332.0,907939.0,48759234.0,0.0
2010-11-23,32938478.000000004,101618805.0,955346.9999999999,8929950.0,17379377.0,2586785.0,733664.0,34384862.0,0.0
2010-11-24,31836653.999999996,77014545.0,917737.9999999999,6422359.0,9929065.0,1305584.0,878706.0,52565618.00000001,0.0
2010-11-25,38293999.0,128442662.00000001,825031.0,11949735.0,13165374.0,1617310.0,628997.0,54995815.0,0.0
2010-11-26,23703058.0,67080549.0,1188382.0,11833206.0,8667299.0,2985241.0,709037.0,28126758.0,0.0
2010-11-29,20063995.0,41433906.0,1436571.0,4979484.0,5701474.0,4968223.0,923441.0,23172284.0,0.0
2010-11-30,28262144.0,83175871.0,1764700.9999999998,10665910.0,9020417.0,2752749.0,1642941.0,42442340.0,0.0
2010-12-01,15427254.0,41453467.0,979068.0,5587828.0,20085346.0,1745732.0,988018.0,28083214.0,0.0
2010-12-02,20269979.0,62383603.0,818731.0,6360791.0,11132553.0,1676449.0000000002,723016.0,36711946.0,0.0
2010-12-03,15700622.0,118865099.0,659649.0,9327251.0,39417889.0,1322975.0,564212.0,34634648.0,0.0
2010-12-06,21792398.0,98234524.0,759938.0,6353411.0,51159198.0,2188502.0,652383.0,26605113.0,0.0
2010-12-07,19954522.0,87090848.0,454081.00000000006,18159099.0,98539667.0,1615037.0,646391.0,27827549.0,0.0
2010-12-08,17288608.0,69806395.0,951778.0000000001,9768586.0,95018994.0,1340778.0,585235.0,24283001.0,0.0
2010-12-09,24029374.0,71464074.0,558020.0,12355225.0,49398153.0,1321691.0,958389.0,21143822.0,0.0
2010-12-10,19834112.0,82011554.0,371023.0,4474949.0,29479111.0,940887.0000000001,1034286.0,17754677.0,0.0
2010-12-13,28080363.0,83437339.0,958427.0,9549182.0,35375323.0,1258327.0,634291.0,23377131.0,0.0
2010-12-14,23751670.0,49447303.0,846852.0,10778174.0,46880740.0,1986766.9999999998,528731.0,23677595.0,0.0
