,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2015-03-30,15.23,13.4,23.8,4.1,8.89,18.38,26.87,16.83,7.4
2015-03-31,16.04,14.85,23.61,4.1,9.24,18.72,26.87,16.83,7.4
2015-04-01,15.82,13.73,23.9,4.1,9.05,18.95,26.87,16.99,7.4
2015-04-02,16.09,13.76,25.2,4.1,8.91,19.8,26.87,17.85,7.4
2015-04-03,15.7,13.41,25.59,4.1,8.71,19.84,26.87,17.47,7.4
2015-04-07,16.15,13.48,25.86,4.1,9.08,20.93,26.87,18.3,7.4
2015-04-08,16.93,13.72,25.97,4.1,9.77,20.42,26.87,18.25,7.4
2015-04-09,17.95,13.83,25.28,4.1,10.02,21.7,26.87,18.77,7.4
2015-04-10,18.0,14.28,24.5,4.1,10.89,21.74,26.87,18.72,7.4
2015-04-13,17.0,14.42,25.19,4.1,11.1,21.74,26.87,19.1,7.4
2015-04-14,16.5,14.33,28.87,4.1,10.95,21.44,26.87,18.66,7.4
2015-04-15,16.3,14.1,25.6,4.1,10.5,20.7,26.87,18.6,7.4
2015-04-16,16.34,13.84,25.01,4.1,10.06,20.33,26.87,17.99,7.4
2015-04-17,17.5,14.52,25.08,4.1,10.61,21.14,26.87,18.21,7.4
2015-04-20,17.1,14.78,24.71,4.1,10.6,21.11,26.87,18.49,7.4
2015-04-21,16.32,14.16,23.7,4.1,10.8,19.89,26.87,17.91,7.4
2015-04-22,16.58,14.5,24.7,4.1,11.55,20.43,26.87,18.49,7.4
2015-04-23,16.98,15.15,25.1,4.1,11.85,21.42,26.87,19.04,7.4
2015-04-24,16.3,14.48,25.4,4.1,11.72,22.35,26.87,21.0,7.4
2015-04-27,16.21,14.41,26.35,4.1,11.42,24.09,26.87,21.18,7.4
2015-04-28,16.45,14.65,25.75,4.1,11.39,24.54,26.87,20.74,7.4
2015-04-29,16.66,14.07,24.3,4.1,10.74,23.8,26.87,20.15,7.4
2015-04-30,16.83,14.33,25.4,4.1,11.43,24.49,26.87,21.12,7.4
2015-05-04,16.7,14.62,25.33,4.1,11.76,27.13,26.87,22.38,7.4
2015-05-05,16.41,14.61,25.68,4.1,11.43,26.8,26.87,22.8,7.4
2015-05-06,15.82,13.83,24.86,4.1,10.75,26.77,26.87,21.83,7.4
2015-05-07,15.72,13.54,25.19,4.1,10.47,25.65,26.87,21.88,7.4
2015-05-08,15.71,13.7,24.63,4.1,10.5,23.68,26.87,19.8,7.4
2015-05-11,15.8,14.0,26.1,4.51,11.2,23.23,26.87,20.05,7.4
2015-05-12,15.98,14.04,28.0,4.96,11.2,24.01,26.87,20.56,7.4
2015-05-13,16.18,13.93,28.43,5.46,11.11,24.26,26.87,20.5,7.4
2015-05-14,16.0,14.9,28.38,6.01,11.46,25.03,26.87,20.36,7.4
2015-05-15,15.8,14.71,29.01,6.61,11.11,25.33,26.87,19.9,7.4
2015-05-18,15.2,13.99,31.49,7.27,10.45,27.26,26.87,19.2,7.4
2015-05-19,15.17,13.88,32.14,8.0,10.45,28.0,26.87,19.68,8.14
2015-05-20,16.01,14.18,34.24,8.8,10.93,28.92,26.87,20.4,8.95
2015-05-21,15.8,14.08,33.85,9.68,11.02,29.17,26.87,20.06,9.85
2015-05-22,15.91,14.21,35.04,10.65,11.59,29.17,26.87,20.36,10.84
2015-05-25,16.35,14.53,34.3,11.72,12.2,29.17,26.87,20.87,11.92
2015-05-26,16.63,15.27,34.9,12.89,14.13,29.17,26.87,21.61,13.11
2015-05-27,16.62,15.65,36.15,13.7,14.07,29.17,26.87,22.09,14.42
2015-05-28,16.5,15.51,37.0,15.2,15.5,29.17,26.87,23.0,15.86
2015-05-29,15.51,14.35,35.0,16.5,15.2,29.17,26.87,20.9,17.45
2015-06-01,15.33,14.38,34.0,15.18,16.15,29.17,26.87,20.01,17.3
2015-06-02,15.89,15.0,36.2,14.86,16.8,29.17,26.87,21.01,16.21
2015-06-03,15.77,14.83,39.23,14.29,17.53,29.17,26.87,21.95,16.71
2015-06-04,15.85,15.07,40.5,14.0,16.8,29.17,26.87,22.25,16.13
2015-06-05,16.7,15.15,39.85,14.45,16.57,29.17,26.87,22.88,16.08
2015-06-08,16.32,15.6,37.1,14.0,17.34,29.17,26.87,22.43,16.3
2015-06-09,17.36,16.16,43.31,13.5,19.3,29.17,26.87,22.25,16.5
2015-06-10,16.8,15.43,39.98,13.56,19.0,29.17,26.87,22.49,15.71
2015-06-11,16.68,15.4,40.65,13.77,18.51,29.17,26.87,22.3,16.06
2015-06-12,16.48,15.35,43.77,14.15,18.73,29.17,26.87,22.95,16.43
2015-06-15,16.53,15.48,47.5,14.06,19.43,29.17,26.87,24.11,17.5
2015-06-16,15.8,14.92,46.0,13.07,18.18,29.17,26.87,23.3,16.59
2015-06-17,15.83,14.42,42.66,11.97,16.94,29.17,26.87,22.36,15.98
2015-06-18,15.68,14.64,44.7,12.0,17.31,29.17,26.87,22.31,16.19
2015-06-19,15.25,14.0,41.99,11.82,16.6,29.17,26.87,21.7,14.99
2015-06-23,14.64,13.6,38.21,11.2,15.45,29.17,26.87,19.75,13.45
2015-06-24,15.0,14.28,37.99,10.98,15.81,29.17,26.87,19.92,13.13
2015-06-25,15.58,14.4,40.13,11.06,16.0,29.17,26.87,20.0,13.17
2015-06-26,14.64,13.96,37.25,10.6,14.24,29.17,26.87,18.1,11.95
2015-06-29,14.08,13.85,35.1,10.28,14.03,29.17,26.87,17.01,11.4
2015-06-30,13.54,13.92,33.84,8.58,12.1,29.17,26.87,14.5,9.99
2015-07-01,14.35,14.25,38.2,9.0,13.42,29.17,26.87,15.8,10.5
2015-07-02,13.9,14.31,35.0,8.1,13.08,29.17,29.56,14.46,10.1
2015-07-03,13.98,13.93,28.93,7.0,11.03,29.17,26.6,12.51,8.42
2015-07-06,14.3,14.93,31.0,7.33,11.5,29.17,26.6,12.99,8.82
2015-07-07,13.66,14.5,23.43,5.72,9.7,29.17,26.6,10.7,7.4
2015-07-08,13.81,13.36,21.09,5.42,8.39,29.17,26.6,10.7,7.4
2015-07-09,13.19,13.26,21.8,5.42,8.95,29.17,26.6,10.7,7.4
2015-07-10,13.85,14.2,26.0,5.42,10.8,29.17,26.6,10.7,7.4
2015-07-13,14.4,14.6,29.3,5.42,11.9,29.17,29.26,10.7,8.14
2015-07-14,14.2,14.68,32.38,5.42,12.59,29.17,28.85,10.7,8.95
2015-07-15,13.66,14.44,31.5,5.42,11.94,29.17,30.3,10.7,9.5
2015-07-16,13.6,14.71,27.2,5.42,11.12,29.17,24.35,10.7,7.65
2015-07-17,13.66,14.77,31.0,5.96,11.5,29.17,25.35,10.7,8.48
2015-07-20,13.8,14.97,33.0,6.56,12.22,29.17,25.51,10.7,9.06
2015-07-21,13.51,14.77,32.43,7.22,12.0,29.17,24.7,10.7,9.1
2015-07-22,13.49,14.51,31.99,7.94,12.05,29.17,28.36,10.7,9.64
2015-07-23,13.46,14.54,32.78,8.5,12.3,29.17,30.17,10.7,9.7
2015-07-24,13.68,15.17,33.97,9.2,12.8,29.17,34.6,10.7,10.13
2015-07-27,13.25,15.41,31.39,8.99,12.3,29.17,31.0,10.7,9.54
2015-07-28,12.19,13.9,26.21,7.53,10.6,29.17,26.39,10.7,8.1
2015-07-29,12.6,14.6,26.97,7.8,11.35,29.17,27.25,10.7,8.3
2015-07-30,12.61,14.58,27.64,8.58,11.56,29.17,28.88,10.7,8.65
2015-07-31,12.16,13.95,28.0,7.71,11.2,29.17,28.0,10.7,8.59
2015-08-03,12.2,14.1,28.99,7.43,11.5,29.17,27.0,10.7,8.34
2015-08-04,12.77,14.61,30.4,6.9,11.47,29.17,25.0,10.7,7.6
2015-08-05,12.8,14.73,32.8,7.61,12.14,29.17,26.7,10.7,8.06
2015-08-06,12.5,14.26,31.6,7.5,11.65,29.17,24.85,10.68,8.01
2015-08-07,12.61,14.47,34.0,7.95,11.77,29.17,25.6,10.68,8.01
2015-08-10,12.66,14.69,38.31,8.12,12.35,29.17,26.98,10.68,8.01
2015-08-11,12.91,14.95,38.72,8.26,12.68,29.17,28.38,10.68,8.01
2015-08-12,12.69,15.2,41.31,8.3,12.46,29.17,28.65,10.68,8.01
2015-08-13,12.51,14.9,42.69,8.29,14.38,29.17,27.69,10.68,8.01
2015-08-14,12.69,14.86,45.1,9.13,15.0,29.17,28.4,10.68,8.81
2015-08-17,12.61,14.78,41.23,8.82,15.58,29.17,28.02,10.68,9.69
2015-08-18,12.5,14.74,41.0,9.9,15.8,29.17,29.39,11.75,10.66
2015-08-19,12.1,14.09,36.2,8.13,13.6,29.17,25.08,12.93,10.2
2015-08-20,12.17,14.35,37.27,8.82,14.19,29.17,26.9,14.22,10.76
2015-08-21,11.9,14.19,33.9,8.2,13.54,29.17,25.5,14.09,9.61
2015-08-24,11.1,13.65,32.02,7.38,11.76,29.17,24.0,12.9,8.51
2015-08-25,9.85,12.8,29.22,6.26,10.43,29.17,19.75,11.07,7.4
2015-08-26,9.6,13.3,28.7,6.39,10.79,29.17,20.3,11.05,7.4
2015-08-27,10.16,13.64,31.53,5.88,9.7,29.17,19.8,10.18,7.0
2015-08-28,10.89,13.31,34.68,5.88,10.01,29.17,22.47,10.35,7.16
2015-08-31,10.71,13.41,34.65,5.88,10.71,29.17,24.33,11.25,7.7
2015-09-01,10.9,13.7,32.18,5.88,10.58,29.17,23.45,10.9,7.1
2015-09-02,11.18,13.77,27.0,5.88,8.85,29.17,20.02,9.2,6.01
2015-09-07,11.55,13.99,26.88,5.88,9.63,29.17,21.0,9.95,6.2
2015-09-08,10.88,13.54,26.9,5.88,9.49,29.17,21.05,9.99,6.38
2015-09-09,11.03,13.71,29.55,6.47,10.06,29.17,21.59,10.59,6.71
2015-09-10,11.0,13.63,29.44,7.12,10.23,29.17,22.08,11.2,6.98
2015-09-11,11.02,13.59,29.76,7.18,10.27,29.17,22.2,10.92,6.82
2015-09-14,10.99,13.47,29.98,7.34,10.89,29.17,22.8,11.16,7.1
2015-09-15,10.69,13.19,25.42,6.21,9.27,29.17,23.3,9.49,6.12
2015-09-16,10.59,13.09,24.1,6.04,8.86,29.17,22.88,9.2,5.93
2015-09-17,10.85,13.35,26.26,6.6,9.58,29.17,24.01,9.91,6.38
2015-09-18,10.84,13.12,25.33,6.3,9.83,29.17,26.9,10.08,6.21
2015-09-21,10.7,13.06,24.69,6.27,9.8,29.17,26.38,9.96,6.2
2015-09-22,10.83,13.23,25.9,6.6,10.34,29.17,27.88,10.67,6.53
2015-09-23,10.86,13.15,25.1,6.7,9.84,29.17,26.3,10.35,6.41
2015-09-24,10.76,13.2,27.3,6.99,10.47,29.17,9.0,10.67,6.56
2015-09-25,10.69,13.02,26.42,6.7,10.21,29.17,8.79,11.15,6.66
2015-09-28,10.56,12.88,25.21,6.32,9.65,29.17,7.99,10.99,6.3
2015-09-29,10.45,12.75,25.6,6.3,9.59,29.17,8.23,10.76,6.12
2015-09-30,10.4,12.67,25.53,6.21,9.4,29.17,8.32,10.7,6.14
2015-10-08,10.85,13.25,26.63,6.4,9.79,29.17,8.56,11.04,6.37
2015-10-09,10.75,13.13,26.4,6.64,9.81,29.17,8.65,11.17,6.38
2015-10-12,10.96,13.23,27.45,6.7,9.92,29.17,8.66,11.49,6.84
2015-10-13,11.2,13.41,28.8,7.1,10.34,29.17,9.38,11.79,6.98
2015-10-14,11.04,13.32,28.82,8.56,10.5,29.17,11.28,12.06,7.14
2015-10-15,10.95,13.3,27.91,8.7,10.18,29.17,11.35,12.2,6.95
2015-10-16,11.21,13.53,30.01,10.1,10.64,29.17,11.35,13.33,7.34
2015-10-19,11.27,13.7,30.89,10.77,11.15,29.17,11.35,13.78,7.6
2015-10-20,11.2,13.43,32.41,10.11,11.13,29.17,11.35,13.99,8.6
2015-10-21,11.29,13.55,33.9,10.04,11.22,29.17,11.35,14.2,8.24
2015-10-22,11.25,13.23,30.03,9.66,10.12,29.17,11.35,13.15,7.5
2015-10-23,11.39,13.36,32.13,11.0,10.63,29.17,11.35,14.35,8.06
2015-10-26,11.6,13.88,32.9,12.0,11.3,29.17,11.35,16.3,9.01
2015-10-27,11.5,13.55,32.0,10.6,10.9,29.17,12.17,15.54,8.65
2015-10-28,11.46,13.68,32.05,10.69,10.86,29.17,13.01,17.0,8.55
2015-10-29,11.3,13.66,33.57,10.46,10.7,29.17,14.0,16.4,8.65
2015-10-30,11.3,13.7,32.51,10.6,11.8,29.17,13.09,16.28,8.88
2015-11-02,11.27,13.61,31.5,9.74,11.2,29.17,12.01,15.14,8.31
2015-11-03,11.15,13.56,31.41,9.2,11.08,29.17,11.96,15.71,8.15
2015-11-04,11.08,13.65,31.51,9.4,10.88,29.17,11.73,15.19,8.11
2015-11-05,11.6,14.05,33.5,10.05,11.7,29.17,12.2,16.09,8.54
2015-11-06,12.02,14.11,33.3,9.85,11.88,29.17,11.94,16.52,8.55
2015-11-09,12.5,14.21,33.58,9.98,11.98,29.17,12.13,16.47,8.64
2015-11-10,12.8,14.33,36.91,10.5,12.22,29.17,12.51,16.55,8.68
2015-11-11,12.7,14.21,37.4,10.4,12.05,29.17,12.2,17.25,8.8
2015-11-12,12.6,14.24,38.58,10.5,12.58,29.17,12.33,18.18,9.1
2015-11-13,12.22,14.0,38.05,11.0,12.25,29.17,13.8,17.98,8.76
2015-11-16,12.13,13.81,35.9,10.5,11.51,29.17,12.26,17.71,8.9
2015-11-17,12.41,14.03,36.78,10.81,12.16,29.17,12.8,19.1,9.81
2015-11-18,12.46,14.07,36.9,10.6,11.81,29.17,13.0,18.06,9.86
2015-11-19,12.4,14.6,38.61,10.54,11.85,29.17,12.32,17.31,9.6
2015-11-20,12.5,14.45,39.78,10.6,11.97,29.17,12.71,17.94,9.63
2015-11-23,12.55,14.5,41.5,10.37,11.95,26.25,12.98,17.7,9.57
2015-11-24,12.41,14.37,39.54,10.28,11.81,23.63,12.68,18.31,9.68
2015-11-25,12.21,14.42,39.33,10.35,11.82,23.33,12.84,18.26,9.65
2015-11-26,12.36,14.55,40.42,10.63,12.01,23.01,13.29,18.9,9.9
2015-11-27,12.18,14.43,40.4,10.35,12.28,22.0,12.8,18.6,10.15
2015-11-30,11.72,14.29,37.22,9.52,11.41,21.11,12.2,18.41,9.25
2015-12-01,11.7,14.99,39.8,9.26,11.09,21.51,11.8,20.0,9.1
2015-12-02,11.7,16.68,40.1,9.51,11.42,20.63,11.8,18.99,9.23
2015-12-03,12.39,18.45,38.9,9.58,11.42,19.82,11.84,18.2,8.99
2015-12-04,12.31,18.9,39.13,9.67,11.57,20.4,11.89,18.55,9.06
2015-12-07,12.18,18.82,40.0,9.71,11.76,21.1,11.9,18.63,10.39
2015-12-08,12.07,17.9,41.8,9.69,11.63,22.5,11.8,18.3,10.47
2015-12-09,11.92,17.95,42.9,9.16,11.13,21.5,11.4,17.07,9.9
2015-12-10,11.95,19.59,44.85,9.41,11.19,21.2,11.48,17.36,9.85
2015-12-11,11.91,19.14,47.5,9.29,11.11,20.93,11.27,17.06,9.66
2015-12-14,11.73,19.6,45.03,8.9,10.75,21.42,11.01,17.0,9.71
2015-12-15,12.03,19.6,44.2,9.21,11.28,21.99,11.28,17.48,9.78
2015-12-16,11.98,20.63,47.63,9.25,11.26,21.9,11.61,17.87,10.03
2015-12-17,11.97,20.38,46.03,9.25,11.21,21.51,11.51,18.09,9.93
2015-12-18,12.03,22.4,46.75,11.1,11.59,21.55,11.86,18.5,10.18
2015-12-21,12.14,24.43,46.0,10.5,11.7,22.24,12.5,19.0,10.09
2015-12-22,12.5,24.43,45.71,10.42,12.18,22.61,12.45,18.28,10.23
2015-12-23,12.47,24.43,49.4,10.55,12.3,22.35,12.47,18.28,10.49
2015-12-24,12.46,24.43,50.19,10.3,12.34,23.79,12.1,17.93,10.62
2015-12-25,12.38,24.43,49.8,10.34,11.97,23.79,11.82,18.9,10.48
2015-12-28,12.43,24.43,49.5,10.34,12.06,23.79,11.97,18.83,10.67
2015-12-29,11.99,24.43,47.0,10.07,11.52,23.79,11.46,17.96,10.25
2015-12-30,12.09,24.43,46.92,10.22,11.8,23.79,11.57,18.7,10.25
2015-12-31,12.1,24.43,47.69,10.19,11.79,23.79,11.61,18.53,10.45
2016-01-04,12.0,24.43,45.9,10.0,11.46,23.79,11.88,17.96,10.16
2016-01-05,11.27,24.43,37.5,8.16,9.65,23.79,9.69,14.9,8.57
2016-01-06,11.42,24.43,38.6,8.92,10.06,23.79,10.99,15.69,8.59
2016-01-07,11.41,24.43,38.5,9.04,10.13,23.79,10.78,15.5,8.76
2016-01-08,11.21,24.43,35.13,8.61,9.52,23.79,10.28,14.77,8.27
2016-01-11,11.0,24.43,34.3,8.16,9.3,23.79,9.99,13.96,7.8
2016-01-12,10.83,24.43,31.77,7.47,8.54,23.79,9.98,13.0,7.28
2016-01-13,10.89,24.43,32.0,7.6,8.53,23.79,9.66,13.09,7.39
2016-01-14,10.59,24.43,28.96,6.9,8.2,23.79,8.5,12.08,6.64
2016-01-15,10.66,24.43,30.9,7.24,8.43,23.79,9.89,13.01,7.2
2016-01-18,10.34,24.43,29.0,7.01,8.11,23.79,9.34,11.79,6.9
2016-01-19,10.45,24.43,30.99,7.2,8.44,23.79,9.2,12.51,8.04
2016-01-20,10.7,24.43,32.68,7.98,8.62,23.79,9.67,13.1,8.68
2016-01-21,10.48,24.43,31.43,7.77,8.37,23.79,9.0,12.84,8.55
2016-01-22,10.4,24.43,31.8,7.55,8.26,23.79,8.73,12.59,8.6
2016-01-25,10.4,24.43,31.3,7.65,8.31,23.79,8.87,12.9,9.0
2016-01-26,10.32,24.43,31.37,7.49,8.16,23.79,8.91,12.5,8.62
2016-01-27,9.93,24.43,28.48,6.86,7.44,23.79,8.26,11.41,8.0
2016-01-28,9.82,24.43,26.8,6.57,6.93,23.79,8.39,11.19,8.0
2016-01-29,9.74,24.43,26.12,6.29,6.92,23.79,7.8,10.85,7.99
2016-02-01,9.98,24.43,27.8,7.28,7.41,23.79,8.38,11.79,8.29
2016-02-02,9.8,24.43,27.98,6.98,7.12,23.79,8.4,11.78,8.29
2016-02-03,9.85,24.43,28.94,7.03,7.51,23.79,8.42,11.95,8.12
2016-02-04,9.89,24.43,30.14,7.23,7.77,23.79,8.5,12.28,8.25
2016-02-05,9.96,24.43,31.8,7.29,8.18,23.79,8.61,12.42,8.55
2016-02-15,9.66,24.43,29.9,6.81,7.44,23.79,8.24,11.45,8.25
2016-02-16,9.84,24.43,30.9,7.14,8.01,23.79,8.38,12.1,8.59
2016-02-17,10.03,24.43,32.1,7.69,8.38,23.79,8.71,12.69,8.88
2016-02-18,10.18,24.43,32.34,7.78,8.69,23.79,8.91,12.99,9.2
2016-02-19,10.09,24.43,31.78,7.67,8.68,23.79,8.65,12.85,9.5
2016-02-22,10.13,24.43,32.7,8.13,8.85,23.79,8.83,13.22,9.58
2016-02-23,10.29,24.43,32.25,8.04,8.74,23.79,8.96,13.25,9.62
2016-02-24,10.06,24.43,31.4,7.82,8.36,23.79,8.75,13.1,9.83
2016-02-25,10.12,24.43,31.3,8.18,8.9,23.79,8.8,13.27,9.6
2016-02-26,9.77,24.43,28.56,8.3,7.97,23.79,8.1,12.06,8.88
2016-02-29,9.79,24.43,28.4,7.53,7.78,23.79,7.92,11.98,8.87
2016-03-01,9.62,24.43,27.6,7.05,7.5,23.79,7.31,11.1,8.0
2016-03-02,9.75,24.43,28.3,7.18,8.28,23.79,8.08,11.35,8.22
2016-03-03,10.09,24.43,29.5,7.61,9.48,23.79,8.56,12.0,8.6
2016-03-04,10.09,24.43,29.75,7.89,9.38,23.79,8.2,12.1,8.82
2016-03-07,10.35,24.43,28.88,7.84,8.91,23.79,8.15,12.1,8.51
2016-03-08,10.36,24.43,29.2,7.63,8.79,23.79,8.21,12.5,8.78
2016-03-09,10.14,24.43,28.39,7.38,8.3,23.79,8.34,12.12,8.36
2016-03-10,10.24,24.43,28.95,7.44,8.33,23.79,8.8,12.04,8.56
2016-03-11,10.1,24.43,28.19,7.19,7.9,23.79,8.99,11.55,8.13
2016-03-14,10.21,24.43,29.58,7.4,8.0,23.79,9.19,11.8,8.47
2016-03-15,10.28,24.43,29.78,7.44,8.12,23.79,9.22,12.13,8.5
2016-03-16,10.27,24.43,30.68,7.48,8.01,23.79,9.24,12.33,8.73
2016-03-17,10.36,24.43,30.4,7.35,7.83,23.79,9.23,11.99,8.3
2016-03-18,10.42,24.43,31.5,7.54,8.15,23.79,9.4,12.54,8.45
2016-03-21,10.55,24.43,32.6,7.9,8.43,23.79,10.11,13.18,8.72
2016-03-22,10.77,24.43,33.7,7.96,8.57,23.79,10.1,13.14,8.86
2016-03-23,10.71,24.43,33.35,7.81,8.39,23.79,10.08,13.08,8.74
2016-03-24,10.61,24.43,36.83,7.88,8.5,23.79,10.08,13.15,8.81
2016-03-25,10.51,24.43,36.83,7.7,8.28,23.79,10.12,12.83,8.49
2016-03-28,10.62,24.43,36.83,7.79,8.38,23.79,10.43,13.26,8.66
2016-03-29,10.51,24.43,36.83,7.62,8.3,23.79,11.19,13.25,8.48
2016-03-30,10.48,24.43,36.83,7.52,8.18,23.79,10.57,13.39,8.28
2016-03-31,10.71,24.43,36.83,7.75,8.42,23.79,11.38,14.03,8.44
2016-04-01,10.62,24.43,36.83,7.66,8.26,23.79,10.76,13.65,8.35
2016-04-05,10.62,24.43,36.83,7.53,8.24,23.79,10.84,13.55,8.31
2016-04-06,10.68,24.43,36.83,7.87,8.44,23.79,11.01,15.0,8.43
2016-04-07,10.72,24.43,36.83,7.96,8.57,23.79,10.86,14.85,8.52
2016-04-08,10.55,24.43,36.83,7.8,8.35,23.79,10.76,14.54,8.35
2016-04-11,10.6,24.43,36.83,8.02,8.35,23.79,10.62,14.49,8.24
2016-04-12,10.7,24.43,36.83,7.96,8.3,23.79,10.6,14.37,8.33
2016-04-13,10.73,24.43,36.83,7.9,8.24,23.79,10.4,14.45,8.17
2016-04-14,10.88,24.43,36.83,7.96,8.39,23.79,10.88,14.72,8.45
2016-04-15,10.84,24.43,36.83,7.88,8.39,23.79,10.91,14.69,8.47
2016-04-18,10.82,24.43,36.83,7.83,8.45,23.79,10.7,14.2,8.55
2016-04-19,10.77,24.43,36.83,7.78,8.36,23.79,10.71,14.1,8.5
2016-04-20,10.77,24.43,36.83,7.84,8.56,23.79,10.77,14.7,8.68
2016-04-21,10.52,24.43,36.83,7.29,8.29,23.79,10.34,13.7,8.49
2016-04-22,10.46,24.43,36.83,7.17,8.2,23.79,10.3,13.6,8.83
2016-04-25,10.56,24.43,36.83,7.28,8.12,23.79,10.28,13.75,8.7
2016-04-26,10.48,24.43,36.83,7.2,8.07,23.79,10.29,13.47,8.76
2016-04-27,10.58,24.43,36.83,7.27,8.12,23.79,10.88,13.77,9.2
2016-04-28,10.58,24.43,36.83,7.25,8.07,23.79,10.69,13.82,8.98
2016-04-29,10.64,24.43,36.83,7.13,8.0,23.79,10.71,13.95,8.94
2016-05-03,10.58,24.43,36.83,7.14,7.95,23.79,10.7,13.6,8.94
2016-05-04,10.68,24.43,36.83,7.31,8.08,23.79,10.82,14.0,9.14
2016-05-05,10.69,24.43,36.83,7.33,8.09,23.79,11.0,13.92,9.17
2016-05-06,10.73,24.43,36.83,7.32,8.11,23.79,11.0,14.02,9.38
2016-05-09,10.5,24.43,36.83,7.03,7.78,23.79,10.6,13.0,9.31
2016-05-10,10.34,24.43,36.83,6.63,7.49,23.79,10.55,12.4,8.7
2016-05-11,10.3,24.43,36.83,6.76,7.41,23.79,10.57,12.53,8.5
2016-05-12,10.31,24.43,36.83,6.65,7.23,23.79,10.98,12.1,8.05
2016-05-13,10.35,24.43,36.83,6.61,7.33,23.79,11.32,12.28,8.0
2016-05-16,10.32,24.43,36.83,6.95,7.24,23.79,11.66,12.25,8.07
2016-05-17,10.36,24.43,36.83,7.04,7.35,23.79,11.59,12.62,8.14
2016-05-18,10.29,24.43,36.83,6.88,7.34,23.79,11.06,12.5,8.15
2016-05-19,10.27,24.43,36.83,6.7,7.21,23.79,10.85,12.14,7.68
2016-05-20,10.24,24.43,36.83,6.7,7.19,23.79,10.82,12.01,7.55
2016-05-23,10.33,24.43,36.83,6.82,7.28,23.79,10.8,12.31,7.64
2016-05-24,10.27,24.43,36.83,6.87,7.3,23.79,11.54,12.38,7.62
2016-05-25,10.25,24.43,36.83,6.83,7.3,23.79,11.6,12.57,7.61
2016-05-26,10.22,24.43,36.83,6.77,7.26,23.79,11.27,12.32,7.56
2016-05-27,10.22,24.43,36.83,6.75,7.19,23.79,11.33,12.29,7.48
2016-05-30,10.25,24.43,36.83,6.7,7.25,23.79,11.4,12.3,7.46
2016-05-31,10.26,24.43,36.83,6.7,7.13,23.79,11.23,12.3,7.45
2016-06-01,10.51,24.43,36.83,7.04,7.39,23.79,11.57,12.88,7.72
2016-06-02,10.47,24.43,36.83,7.03,7.36,23.79,11.5,13.08,7.77
2016-06-03,10.47,24.43,36.83,7.14,7.53,23.79,11.5,13.29,7.84
2016-06-06,10.51,24.43,36.83,7.12,7.48,23.79,11.55,13.25,7.81
2016-06-07,10.52,24.43,36.83,7.15,7.5,23.79,11.6,13.26,7.81
2016-06-08,10.54,24.43,36.83,7.17,7.38,23.79,12.05,13.42,7.89
2016-06-13,10.46,24.43,36.83,7.01,7.33,23.79,11.94,13.33,7.65
2016-06-14,10.34,24.43,36.83,6.66,7.05,23.79,11.27,12.5,7.33
2016-06-15,10.33,24.43,36.83,7.31,7.01,23.79,11.45,12.3,7.35
2016-06-16,8.57,24.43,36.83,7.91,7.19,23.79,12.05,13.48,7.67
2016-06-17,8.57,24.43,36.83,7.81,7.05,23.79,11.88,13.85,7.65
2016-06-20,8.59,24.43,36.83,7.82,7.14,23.79,11.88,13.86,7.68
2016-06-21,8.61,24.43,36.83,7.88,7.18,23.79,11.4,13.98,7.56
2016-06-22,8.6,24.43,36.83,7.42,7.06,23.79,10.4,13.55,7.35
2016-06-23,8.67,24.43,36.83,7.58,7.28,23.79,10.51,13.9,7.5
2016-06-24,8.64,24.43,36.83,7.57,7.21,23.79,10.31,13.55,7.52
2016-06-27,8.57,24.43,36.83,7.5,7.29,23.79,9.95,13.25,7.4
2016-06-28,8.58,24.43,36.83,7.66,7.38,23.79,10.19,13.59,7.47
2016-06-29,8.63,24.43,36.83,7.71,7.49,23.79,10.33,13.75,7.8
2016-06-30,8.69,24.43,36.83,7.62,7.4,23.79,10.61,13.72,7.8
2016-07-01,8.69,24.43,36.83,7.55,7.4,23.79,10.4,13.75,7.85
2016-07-04,8.69,21.99,36.83,7.42,7.24,23.79,10.64,13.36,7.7
2016-07-05,8.8,19.79,36.83,7.56,7.47,23.79,10.71,13.74,7.84
2016-07-06,8.8,19.1,36.83,7.66,7.55,23.79,10.75,13.85,7.78
2016-07-07,8.79,19.1,36.83,7.61,7.62,23.79,10.55,13.75,7.89
2016-07-08,8.79,18.6,36.83,7.45,7.56,23.79,10.66,14.1,7.8
2016-07-11,8.75,18.5,36.83,7.5,7.59,23.79,10.58,14.16,7.81
2016-07-12,8.75,18.27,36.83,7.46,7.5,23.79,10.75,13.92,7.77
2016-07-13,8.88,18.0,36.83,7.55,7.56,23.79,10.49,14.16,7.85
2016-07-14,8.97,18.14,36.83,7.66,7.64,23.79,10.75,14.23,7.83
2016-07-15,8.95,17.9,36.83,7.95,7.66,21.41,10.56,14.29,7.91
2016-07-18,8.99,17.84,36.83,7.64,7.64,19.27,10.67,14.03,7.85
2016-07-19,9.04,17.39,36.83,7.64,7.52,17.97,10.58,14.36,7.8
2016-07-20,8.96,16.89,36.83,7.75,7.64,17.6,10.54,14.38,7.85
2016-07-21,8.95,16.91,36.83,7.7,7.62,18.05,10.6,10.75,8.09
