,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-06-07,410550920.4,267886772.3,5809026.8,37119516.6,26573193.9,11756244.7,0.0,109117913.19999999,0.0
2010-06-08,286156168.7,198752194.7,4204715.9,29548238.099999998,16272991.799999999,10329758.9,0.0,87508566.39999999,0.0
2010-06-09,857978643.4,514765121.70000005,12114706.200000001,81678801.8,47247179.0,10010088.700000001,0.0,226929979.9,0.0
2010-06-10,489563051.0,411219645.4,6455509.9,46478116.699999996,28126818.5,29193376.7,0.0,124597382.3,0.0
2010-06-11,362292826.79999995,274866061.3,5465743.5,27816977.900000002,21682570.0,31778346.2,1135783.0,145469548.2,0.0
2010-06-17,0.0,291597837.2,8450908.4,0.0,24338274.2,18567034.599999998,1675458.0,68307166.3,0.0
2010-06-18,785248773.5,393420702.5,6214867.0,34070533.0,47425372.7,19867684.0,1428980.0,138887489.1,0.0
2010-06-21,1063389304.1,724296975.0,4687778.3,48944798.5,102603125.3,12304301.2,35206932.0,164599973.39999998,0.0
2010-06-22,770488726.4000001,377215882.3,8248855.2,34553307.4,57855868.300000004,8488197.700000001,33919402.9,147364223.9,0.0
2010-06-23,597274358.0,321705600.09999996,3681005.7,84766652.8,46275737.699999996,8044051.7,17599157.4,104251068.89999999,0.0
2010-06-24,432905288.9,301443759.1,5707662.6,44299615.9,57299918.5,10970696.1,15405773.8,79850447.5,0.0
2010-06-25,415194024.0,239153147.0,2957870.6,40752047.1,49691388.6,11869693.3,11070114.5,79791905.89999999,0.0
2010-06-28,448791835.4,188629159.7,2555701.2,20472181.9,55364788.2,7484212.3,7879411.4,75087151.80000001,0.0
2010-06-29,549134827.3,505411200.0,5615966.0,39789465.300000004,89839163.4,14465102.4,13908499.0,114122907.2,0.0
2010-06-30,0.0,313719467.5,4813011.0,19152222.8,40179517.3,7562209.600000001,12210815.7,0.0,0.0
2010-07-01,0.0,218555980.7,1629691.0,22656044.900000002,40837441.8,4866789.399999999,10075418.5,116030916.89999999,0.0
2010-07-02,0.0,506008157.5,7075059.8,31031559.700000003,47554078.800000004,8475985.8,8266743.0,150323098.3,0.0
2010-07-05,0.0,398417804.1,3338093.6999999997,19110361.3,27496602.8,4970084.1,4818925.9,79336523.10000001,0.0
2010-07-06,0.0,366592134.1,2699178.6,25217829.0,32232744.1,4381989.899999999,8737539.1,108255286.0,0.0
2010-07-07,0.0,193276068.8,7438441.0,23635150.6,29892383.7,5506055.9,8143127.3,119044400.8,0.0
2010-07-08,0.0,261386442.29999998,3144619.3,41276877.2,32123980.3,4655318.6,4311551.5,103293309.1,0.0
2010-07-09,0.0,514535108.3,4495555.4,41813152.1,36095658.8,12261860.3,5340911.600000001,234358838.0,0.0
2010-07-12,0.0,1275973247.6,4192944.8000000003,53166875.099999994,71344520.69999999,8471863.7,4059786.3000000003,191705892.5,0.0
