,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2011-05-10,17.54,8.25,13.0,3.86,7.53,9.31,12.4,17.51,14.63
2011-05-11,17.54,8.21,13.18,3.86,7.6,9.38,12.57,17.33,14.63
2011-05-12,17.54,8.21,13.44,3.86,7.64,9.31,12.6,17.05,14.63
2011-05-13,17.0,8.18,13.58,3.86,7.66,9.32,12.6,17.2,14.63
2011-05-16,17.14,8.25,12.92,3.86,7.85,9.53,12.66,17.62,14.63
2011-05-17,17.15,8.32,12.81,3.86,8.17,9.05,12.54,16.8,14.63
2011-05-18,17.67,8.36,12.93,3.86,8.1,9.04,12.5,17.1,14.63
2011-05-19,17.88,8.24,13.01,3.86,8.12,9.18,12.58,17.09,14.63
2011-05-20,17.89,8.21,13.02,3.86,7.91,9.38,12.58,17.25,14.63
2011-05-23,17.64,7.99,12.59,3.86,7.55,9.03,12.07,17.18,14.63
2011-05-24,17.8,7.98,11.97,3.86,7.46,8.58,11.51,16.89,14.63
2011-05-25,18.16,7.85,12.36,3.86,7.24,8.59,11.71,17.3,14.63
2011-05-26,17.61,7.88,12.24,3.86,7.18,8.23,11.65,17.65,14.63
2011-05-27,17.6,7.81,12.13,3.86,7.09,7.9,11.12,17.5,14.63
2011-05-30,17.27,7.75,12.0,3.86,6.85,7.65,10.91,16.02,14.63
2011-05-31,17.17,7.61,11.9,3.86,6.82,7.62,10.99,15.5,14.63
2011-06-01,17.33,7.73,12.02,3.86,7.0,7.77,11.12,15.91,14.63
2011-06-02,16.49,7.64,12.04,3.86,6.88,7.5,10.69,15.8,14.63
2011-06-03,16.49,7.7,12.24,3.86,6.99,7.57,10.81,16.13,14.63
2011-06-07,16.45,7.74,12.77,3.86,7.03,7.95,11.07,16.32,14.63
2011-06-08,16.48,7.81,14.05,3.86,7.14,8.62,11.24,16.5,14.63
2011-06-09,16.53,7.9,14.6,3.86,7.14,8.77,11.37,16.76,14.63
2011-06-10,16.4,7.95,13.91,3.86,7.11,8.77,11.25,16.32,14.63
2011-06-13,16.11,7.83,13.2,3.86,7.08,8.33,11.3,16.19,14.63
2011-06-14,16.25,7.9,13.49,3.86,5.48,8.09,11.2,16.78,14.63
2011-06-15,16.26,8.0,13.21,3.86,5.48,8.14,11.41,16.96,14.63
2011-06-16,15.93,7.95,12.26,3.86,5.27,7.79,11.12,16.5,14.63
2011-06-17,15.85,7.98,12.08,3.86,5.25,7.61,10.88,16.1,14.63
2011-06-20,15.75,8.06,11.54,3.86,5.25,7.31,11.05,15.75,14.63
2011-06-21,15.99,8.16,11.37,3.86,5.28,7.34,11.1,15.57,14.63
2011-06-22,16.18,8.12,11.65,3.86,5.44,7.53,11.17,15.89,14.63
2011-06-23,16.15,8.15,11.5,3.86,5.45,7.35,11.1,15.61,14.63
2011-06-24,16.5,8.23,11.71,3.86,5.86,7.53,11.3,16.11,14.63
2011-06-27,16.93,8.19,11.92,3.86,5.8,7.71,11.7,16.71,14.63
2011-06-28,16.79,8.15,11.97,3.86,5.76,7.71,11.75,16.78,14.63
2011-06-29,16.58,8.23,12.1,3.86,5.7,7.6,11.75,17.34,14.63
2011-06-30,16.67,8.2,11.8,3.86,5.68,7.6,12.13,17.0,14.63
2011-07-01,16.83,8.4,12.19,3.86,5.77,7.97,12.28,17.1,14.63
2011-07-04,16.97,8.68,12.17,3.86,5.83,7.87,12.35,17.29,14.63
2011-07-05,17.28,8.71,12.31,3.86,5.86,7.96,12.32,18.09,14.63
2011-07-06,17.05,8.71,12.24,3.86,5.92,7.96,12.23,18.18,14.63
2011-07-07,17.14,8.55,12.26,3.86,5.85,7.95,12.34,19.0,14.63
2011-07-08,17.22,8.73,12.04,3.86,5.81,7.96,12.41,19.03,14.63
2011-07-11,17.35,8.6,12.08,3.86,5.79,8.0,12.61,19.61,14.63
2011-07-12,16.94,8.42,12.12,3.86,5.82,7.88,12.58,19.43,14.63
2011-07-13,17.13,8.47,12.18,3.86,5.77,7.86,12.53,19.66,14.63
2011-07-14,17.38,8.51,12.3,3.86,5.3,7.98,12.73,20.3,14.63
2011-07-15,17.39,8.28,12.31,3.86,5.88,8.1,12.75,20.61,14.63
2011-07-18,17.79,8.24,12.46,3.86,5.85,8.17,12.81,20.88,14.63
2011-07-19,17.48,8.25,12.18,3.86,5.86,8.1,12.5,20.22,14.63
2011-07-20,17.38,8.42,12.15,3.86,5.82,8.1,12.53,20.11,14.63
2011-07-21,17.17,8.33,13.15,3.86,5.85,8.11,12.6,19.68,14.63
2011-07-22,17.15,8.35,13.22,3.86,5.76,8.29,12.72,19.9,14.63
2011-07-25,16.75,8.1,13.41,3.86,5.49,8.25,12.23,18.88,14.63
2011-07-26,16.8,8.14,13.31,3.86,5.51,8.2,12.27,18.79,14.63
2011-07-27,17.02,8.08,13.89,3.86,5.56,8.38,12.31,18.81,14.63
2011-07-28,16.72,8.01,13.5,3.86,5.63,8.31,12.22,19.05,14.63
2011-07-29,16.7,8.05,13.34,3.86,5.75,8.22,12.51,19.12,14.63
2011-08-01,16.98,8.11,13.33,3.86,5.74,8.23,12.6,19.0,14.63
2011-08-02,16.73,8.13,13.45,3.86,5.74,7.98,12.66,19.32,14.63
2011-08-03,16.72,8.22,13.2,3.86,5.62,7.8,12.77,20.13,14.63
2011-08-04,16.87,8.3,13.11,3.86,5.68,8.04,12.87,20.12,14.63
2011-08-05,16.29,8.12,12.48,3.86,5.57,7.74,12.6,19.0,14.63
2011-08-08,15.75,7.95,11.39,3.86,5.27,7.53,12.07,18.3,14.63
2011-08-09,15.55,7.94,11.03,3.86,5.08,7.15,11.47,17.72,14.63
2011-08-10,16.08,8.37,11.71,3.86,5.34,7.42,11.85,18.9,14.63
2011-08-11,15.8,8.35,11.25,3.86,5.18,7.2,11.5,18.4,14.63
2011-08-12,16.4,8.41,11.9,3.86,5.45,7.6,12.14,19.55,14.63
2011-08-15,16.37,8.33,12.02,3.86,5.52,7.55,12.27,19.51,14.63
2011-08-16,16.98,8.33,12.13,3.86,5.47,7.81,12.18,19.32,14.63
2011-08-17,17.05,8.15,12.02,3.86,5.42,7.9,12.15,19.22,14.63
2011-08-18,16.67,8.08,11.9,3.86,5.36,7.71,11.9,18.92,14.63
2011-08-19,16.29,8.03,11.35,3.86,5.28,7.62,11.51,18.55,14.63
2011-08-22,16.27,8.05,11.6,3.86,5.28,7.77,11.65,18.67,14.63
2011-08-23,16.37,8.1,11.72,3.86,5.32,7.82,11.7,18.55,14.63
2011-08-24,16.35,8.15,11.91,3.86,5.3,7.86,12.0,19.0,14.63
2011-08-25,16.39,8.14,11.9,3.86,5.32,7.84,11.98,18.96,14.63
2011-08-26,17.13,8.31,12.12,3.86,5.41,7.98,12.03,19.17,14.63
2011-08-29,16.56,8.1,12.25,3.86,5.34,8.05,12.03,19.0,14.63
2011-08-30,16.67,8.1,11.95,3.86,5.37,8.03,11.81,19.27,14.63
2011-08-31,16.55,8.09,11.65,3.86,5.34,7.96,12.0,18.8,14.63
2011-09-01,16.79,8.1,11.9,3.86,5.34,8.1,12.07,18.77,14.63
2011-09-02,16.93,8.04,11.75,3.86,5.33,8.02,12.05,18.58,14.63
2011-09-05,16.36,8.0,11.71,3.86,5.25,7.85,11.73,18.25,14.63
2011-09-06,16.3,7.95,11.94,3.86,5.25,7.8,11.7,18.32,14.63
2011-09-07,16.34,8.0,12.0,3.86,5.34,7.87,11.81,18.53,14.63
2011-09-08,16.52,8.05,12.13,3.86,5.44,7.9,12.04,18.78,14.63
2011-09-09,16.37,8.07,12.01,3.86,5.45,7.85,12.13,18.4,14.63
2011-09-13,16.16,7.97,11.82,3.86,5.35,7.78,11.9,17.22,14.63
2011-09-14,16.16,8.0,11.92,3.86,5.41,7.85,11.98,16.88,14.63
2011-09-15,16.41,8.05,12.03,3.86,5.41,7.94,12.11,17.36,14.63
2011-09-16,16.62,8.0,12.0,3.86,5.39,7.99,12.16,17.76,14.63
2011-09-19,16.56,7.7,11.68,3.86,5.29,8.02,11.88,17.42,14.63
2011-09-20,16.5,7.65,11.71,3.86,5.25,8.1,11.71,17.43,14.63
2011-09-21,16.61,7.67,11.74,3.86,5.28,8.13,11.69,17.38,14.63
2011-09-22,16.68,7.44,11.71,3.86,5.15,8.11,11.82,17.61,14.63
2011-09-23,16.33,7.28,11.44,3.86,5.02,7.81,11.5,16.96,14.63
2011-09-26,15.98,7.04,11.51,3.86,5.05,7.93,11.51,17.22,14.63
2011-09-27,15.91,7.1,11.64,3.86,5.02,7.87,11.55,17.4,14.63
2011-09-28,15.9,7.0,11.3,3.86,5.07,7.7,11.27,17.11,14.63
2011-09-29,15.84,6.88,10.25,3.86,4.98,7.41,10.84,16.35,14.63
2011-09-30,16.0,7.14,10.03,3.86,5.01,7.35,10.3,16.0,14.63
2011-10-10,15.45,6.98,10.12,3.86,4.98,7.63,10.1,15.83,14.63
2011-10-11,15.54,6.95,10.16,3.86,4.9,7.6,10.23,15.56,14.63
2011-10-12,15.49,6.95,10.24,3.86,4.93,7.5,10.12,15.28,14.63
2011-10-13,16.22,7.3,10.62,3.86,5.1,7.77,10.62,16.21,14.63
2011-10-14,16.12,7.27,10.56,3.86,5.21,7.78,10.58,16.27,14.63
2011-10-17,16.42,7.31,10.61,3.86,5.18,7.85,10.8,16.43,14.63
2011-10-18,15.99,7.1,10.5,3.86,5.1,7.68,11.0,15.7,14.63
2011-10-19,16.01,7.09,10.36,3.86,5.03,7.7,10.68,15.13,14.63
2011-10-20,15.7,6.9,10.08,3.86,4.99,7.6,10.48,13.98,14.63
2011-10-21,15.77,6.94,9.73,3.86,5.02,7.61,10.3,14.06,14.63
2011-10-24,15.93,6.94,9.83,3.86,4.92,7.45,10.06,14.15,14.63
2011-10-25,16.4,7.12,10.05,3.86,4.98,7.5,10.38,14.3,14.63
2011-10-26,16.6,7.39,10.22,3.86,5.08,7.72,10.66,14.79,14.63
2011-10-27,16.61,7.63,10.26,3.86,5.14,7.7,10.65,14.84,14.63
2011-10-28,16.88,7.75,10.4,3.86,5.26,7.82,10.68,15.15,14.63
2011-10-31,16.63,7.65,10.55,3.86,5.27,7.82,10.79,15.29,14.63
2011-11-01,16.68,7.7,10.7,3.86,5.2,7.95,10.8,15.51,14.63
2011-11-02,16.62,7.61,10.71,3.86,5.17,7.9,10.58,15.86,14.63
2011-11-03,16.78,7.75,11.02,3.86,5.35,8.1,10.83,16.4,14.63
2011-11-04,16.83,7.78,11.05,3.86,5.35,8.06,10.96,16.47,14.63
2011-11-07,16.62,7.65,11.23,3.86,5.3,8.03,10.82,16.68,14.63
2011-11-08,16.66,7.46,11.16,3.86,5.21,8.0,10.76,18.36,14.63
2011-11-09,16.68,7.54,11.16,3.86,5.25,7.98,10.83,18.81,14.63
2011-11-10,16.7,7.45,11.34,3.86,5.2,7.96,10.95,18.53,14.63
2011-11-11,16.51,7.45,11.41,3.86,5.16,7.98,11.05,18.9,14.63
2011-11-14,16.57,7.48,11.73,3.86,5.17,8.05,11.15,19.43,14.63
2011-11-15,16.38,7.51,11.6,3.86,5.2,8.1,11.21,19.19,14.63
2011-11-16,15.97,7.22,11.56,3.86,5.06,8.3,10.95,18.68,14.63
2011-11-17,15.94,7.24,11.38,3.86,5.06,8.3,10.84,18.61,14.63
2011-11-18,15.86,6.99,11.09,3.86,4.96,8.47,10.61,17.45,14.63
2011-11-21,15.8,7.01,11.0,3.86,4.96,8.17,10.26,17.54,14.63
2011-11-22,15.82,7.02,11.22,3.86,4.93,8.05,10.23,17.45,14.63
2011-11-23,15.72,7.05,11.38,3.86,4.97,8.12,10.33,17.76,14.63
2011-11-24,15.59,7.04,11.16,3.86,4.94,8.03,10.16,17.11,14.63
2011-11-25,15.69,7.08,11.3,3.86,4.81,8.31,10.36,17.29,14.63
2011-11-28,15.71,7.02,11.01,3.86,4.71,8.25,10.3,17.02,14.63
2011-11-29,15.8,7.07,11.1,3.86,4.79,8.37,10.39,17.24,14.63
2011-11-30,15.48,7.01,10.52,3.86,4.6,8.03,9.95,16.77,14.63
2011-12-01,15.85,7.35,10.91,3.86,4.77,8.07,9.94,17.09,14.63
2011-12-02,15.74,7.26,10.56,3.86,4.69,7.98,9.66,16.13,14.63
2011-12-05,15.7,7.2,10.28,3.86,4.62,7.58,9.3,15.56,14.63
2011-12-06,15.95,7.25,10.35,3.86,4.58,7.23,9.03,15.38,14.63
2011-12-07,15.86,7.35,10.64,3.86,4.59,7.41,9.07,15.45,14.63
2011-12-08,15.81,7.36,10.51,3.86,4.61,7.43,8.9,15.38,14.63
2011-12-09,15.79,7.43,10.43,3.86,4.56,7.44,8.97,15.69,14.63
2011-12-12,15.72,7.18,10.08,3.86,4.48,7.13,8.99,15.68,14.63
2011-12-13,15.64,7.12,9.65,3.86,4.36,6.79,8.83,14.89,14.63
2011-12-14,15.5,7.05,9.01,3.86,4.22,6.5,8.44,14.19,14.63
2011-12-15,15.02,7.06,8.64,3.86,4.15,6.22,8.02,14.01,14.63
2011-12-16,14.93,7.14,8.75,3.86,4.2,5.91,7.62,13.3,14.63
2011-12-19,15.02,7.24,8.69,3.86,4.24,5.69,7.68,13.42,14.63
2011-12-20,15.27,7.41,8.84,3.86,4.27,5.69,7.8,13.85,14.63
2011-12-21,15.31,7.28,8.89,3.86,4.2,5.69,7.62,12.65,14.63
2011-12-22,15.2,7.25,8.31,3.86,4.11,5.69,7.24,11.39,14.63
2011-12-23,15.36,7.37,8.46,3.86,4.14,5.69,7.25,11.63,14.63
2011-12-26,15.34,7.46,8.55,3.86,4.18,5.69,7.28,11.0,14.63
2011-12-27,15.4,7.33,8.27,3.86,4.13,5.69,7.02,10.72,14.63
2011-12-28,15.1,7.15,7.86,3.86,4.03,5.97,6.68,10.88,14.63
2011-12-29,15.21,7.24,7.91,3.86,4.04,6.27,6.54,10.67,14.63
2011-12-30,15.3,7.33,8.04,3.86,4.05,6.58,6.77,10.71,14.63
2012-01-04,15.15,7.32,7.91,3.86,4.06,6.81,6.62,10.1,14.63
2012-01-05,15.13,7.19,7.32,3.86,3.99,6.56,6.29,9.45,14.63
2012-01-06,15.15,7.06,7.24,3.86,3.92,6.23,6.11,9.92,14.63
2012-01-09,15.25,7.08,7.36,3.86,3.97,6.27,6.3,9.95,14.63
2012-01-10,15.78,7.32,7.7,3.86,4.12,6.55,6.66,11.09,14.63
2012-01-11,15.78,7.43,7.97,3.86,4.22,6.64,6.99,11.37,14.63
2012-01-12,15.78,7.41,8.0,3.86,4.21,6.65,7.0,12.35,14.63
2012-01-13,15.78,7.34,7.73,3.86,4.31,7.06,6.71,12.13,14.63
2012-01-16,15.78,7.35,7.6,3.86,4.22,6.8,6.47,11.55,14.63
2012-01-17,15.78,7.22,7.8,3.86,4.24,6.91,6.2,11.61,14.63
2012-01-18,15.78,7.47,8.03,3.86,4.32,7.18,6.46,12.71,14.63
2012-01-19,15.78,7.51,7.7,3.86,4.31,7.12,6.4,12.58,14.63
2012-01-20,16.32,7.77,7.91,3.86,4.37,7.08,6.56,12.74,14.63
2012-01-30,16.63,7.52,8.1,3.86,4.33,7.18,6.62,12.41,14.63
2012-01-31,16.5,7.55,8.07,3.86,4.33,6.82,6.6,12.5,14.63
2012-02-01,16.43,7.52,8.05,3.86,4.27,6.92,6.88,12.35,14.63
2012-02-02,16.45,7.49,8.16,3.86,4.3,6.94,6.9,12.38,14.63
2012-02-03,16.7,7.61,8.45,3.86,4.43,7.02,7.48,12.9,14.63
2012-02-06,16.77,7.61,8.5,3.86,4.4,7.25,7.72,13.03,14.63
2012-02-07,16.54,7.38,8.33,3.86,4.43,7.29,7.72,12.7,14.63
2012-02-08,16.58,7.38,8.35,3.86,4.42,7.4,7.72,12.72,14.63
2012-02-09,16.9,7.53,8.47,3.86,4.53,7.65,7.72,13.36,14.63
2012-02-10,16.8,7.72,8.56,3.86,4.62,7.78,7.72,13.41,14.63
2012-02-13,16.58,7.43,8.5,3.86,4.49,7.9,7.72,13.3,14.63
2012-02-14,16.49,7.54,8.63,3.86,4.53,8.01,7.72,13.7,14.63
2012-02-15,16.45,7.61,8.65,3.86,4.6,8.27,7.72,13.65,14.63
2012-02-16,16.36,7.68,8.8,3.86,4.59,8.39,7.72,13.81,14.63
2012-02-17,16.4,7.71,8.81,3.86,4.56,8.48,7.72,13.96,14.63
2012-02-20,16.44,7.8,8.86,3.86,4.65,8.7,7.72,14.01,14.63
2012-02-21,16.34,7.78,8.67,3.86,4.6,8.9,7.72,13.43,14.63
2012-02-22,16.44,7.98,8.9,3.86,4.69,8.97,7.72,13.86,14.63
2012-02-23,16.59,8.15,9.01,3.86,4.86,8.87,7.72,13.68,14.63
2012-02-24,16.53,8.15,9.0,3.86,4.95,8.77,7.72,13.58,14.63
2012-02-27,16.76,8.5,9.17,3.86,5.32,9.08,7.72,13.95,14.63
2012-02-28,16.9,8.48,9.0,3.86,5.26,9.19,7.72,12.82,14.63
2012-02-29,17.02,8.2,9.17,3.86,5.26,8.89,7.72,12.11,14.63
2012-03-01,17.06,8.22,9.27,3.86,5.26,9.05,7.72,12.23,14.63
2012-03-02,17.22,8.3,9.65,3.86,5.29,9.13,7.72,12.4,14.63
2012-03-05,17.22,8.49,9.78,3.86,5.46,9.4,7.72,12.5,14.63
2012-03-06,16.9,8.4,9.51,3.86,5.36,9.77,7.72,12.4,14.63
2012-03-07,16.75,8.32,9.45,3.86,5.31,9.9,7.72,12.31,14.63
2012-03-08,16.85,8.43,9.5,3.86,5.29,9.99,7.72,12.4,14.63
2012-03-09,16.66,8.5,9.58,3.86,5.48,10.57,7.72,12.45,14.63
2012-03-12,16.64,8.31,9.86,3.86,5.32,11.03,7.72,12.57,14.63
2012-03-13,16.68,8.4,9.88,3.86,5.27,11.58,7.72,12.5,14.63
2012-03-14,16.44,8.26,9.1,3.86,5.0,11.56,7.72,12.06,14.63
2012-03-15,16.25,8.06,8.91,3.86,4.69,11.56,7.72,11.32,14.63
2012-03-16,16.16,8.1,8.95,3.86,4.74,11.01,7.72,11.26,13.9
2012-03-19,16.2,8.13,9.15,3.86,4.81,11.7,8.11,11.45,13.21
2012-03-20,16.05,8.15,9.01,3.86,4.82,11.86,8.52,11.36,12.55
2012-03-21,16.02,8.15,8.85,3.86,4.69,11.27,8.95,11.41,11.92
2012-03-22,15.97,8.17,8.91,3.86,4.78,11.21,9.4,11.4,11.32
2012-03-23,15.96,8.1,8.85,3.86,4.76,10.81,9.87,11.07,11.11
2012-03-26,15.98,7.93,8.96,3.86,5.0,10.27,9.5,10.83,11.16
2012-03-27,16.05,8.0,9.04,3.86,5.11,10.55,9.16,10.93,11.24
2012-03-28,15.76,7.97,8.54,3.86,5.04,10.85,9.28,10.23,10.78
2012-03-29,15.46,7.96,8.31,3.86,4.88,10.43,9.38,10.17,10.24
2012-03-30,15.59,8.17,8.05,3.86,5.31,11.16,9.38,10.05,9.78
2012-04-05,15.45,8.21,8.1,3.86,5.37,11.01,8.91,10.11,10.22
2012-04-06,15.63,8.35,8.37,3.86,5.33,11.2,8.9,10.46,10.32
2012-04-09,15.7,8.21,8.46,3.86,5.16,10.68,9.01,10.93,10.19
2012-04-10,15.58,8.19,8.2,3.86,5.08,10.29,8.65,10.86,10.83
2012-04-11,15.66,8.33,8.45,3.86,5.25,10.49,8.69,11.4,11.18
2012-04-12,15.75,8.51,8.73,3.86,5.35,10.72,8.85,11.53,11.11
2012-04-13,16.2,8.57,9.11,3.86,6.12,10.82,9.16,11.94,11.2
2012-04-16,16.08,8.49,8.95,3.86,6.05,10.8,9.14,11.7,11.9
2012-04-17,15.98,8.33,9.08,3.86,5.7,10.94,9.15,11.51,11.51
2012-04-18,16.02,8.4,9.02,3.86,5.82,11.05,9.2,11.45,11.35
2012-04-19,16.2,8.57,9.17,3.86,5.8,11.16,9.22,11.58,11.75
2012-04-20,16.25,8.49,9.18,3.86,5.9,11.11,8.89,11.42,11.75
2012-04-23,16.35,8.5,8.85,3.86,6.05,10.62,8.62,10.97,11.26
2012-04-24,16.38,8.53,8.19,3.97,6.08,10.14,8.25,10.73,10.7
2012-04-25,16.58,8.58,8.46,4.11,6.27,10.27,8.3,11.01,10.72
2012-04-26,16.46,8.85,8.6,4.16,6.39,10.68,8.53,11.24,11.29
2012-04-27,16.47,8.91,8.47,3.95,6.22,11.0,8.63,11.1,10.76
2012-05-02,16.64,8.93,8.29,3.78,6.37,11.3,8.38,11.05,11.3
2012-05-03,16.61,8.92,8.31,3.78,6.32,12.06,8.31,11.42,10.74
2012-05-04,16.57,8.88,8.44,3.81,6.19,12.26,8.61,11.63,10.92
2012-05-07,16.48,8.96,8.6,3.73,6.28,13.65,8.7,11.61,11.04
2012-05-08,16.45,8.93,8.59,3.7,6.12,13.13,9.03,11.73,11.11
2012-05-09,16.12,8.85,8.56,3.7,6.15,13.09,8.96,11.6,11.12
2012-05-10,16.07,8.86,8.58,3.69,6.13,13.1,9.22,11.33,11.2
2012-05-11,16.01,8.93,8.6,3.61,6.06,13.35,9.32,11.35,11.18
2012-05-14,15.9,8.84,8.58,3.62,6.06,13.1,9.38,11.4,11.4
2012-05-15,15.8,8.82,8.38,3.56,5.79,13.1,9.54,10.93,11.35
2012-05-16,15.75,8.6,8.44,3.52,5.83,13.67,9.83,10.96,11.55
2012-05-17,15.76,8.56,8.55,3.52,5.8,14.81,9.83,10.96,11.75
2012-05-18,15.66,8.55,8.56,3.53,5.58,15.43,9.46,10.93,11.66
2012-05-21,15.7,8.56,8.5,3.55,5.61,15.3,9.46,10.87,11.83
2012-05-22,15.83,8.68,8.62,3.58,5.8,15.21,9.72,11.01,11.8
2012-05-23,15.97,8.93,8.68,3.59,5.88,15.16,9.84,11.08,11.82
2012-05-24,15.67,8.9,8.5,3.63,6.03,15.75,9.7,11.03,11.75
2012-05-25,15.6,8.82,8.41,3.58,6.03,15.4,9.6,10.7,11.77
2012-05-28,15.52,8.76,8.05,3.41,5.71,15.16,9.29,10.37,11.5
2012-05-29,15.65,9.1,8.37,3.49,5.95,15.73,9.6,10.73,11.88
2012-05-30,15.6,9.2,8.46,3.53,6.05,16.13,9.62,11.3,12.04
2012-05-31,15.56,9.21,8.56,3.5,6.03,15.5,9.94,11.25,12.18
2012-06-01,15.65,9.1,9.02,3.5,5.95,15.5,9.9,11.25,12.52
2012-06-04,15.38,9.0,8.77,3.39,5.84,15.45,9.63,10.76,12.6
2012-06-05,15.26,9.01,8.93,3.38,5.81,15.32,9.78,10.71,13.11
2012-06-06,15.25,8.94,8.99,3.34,5.8,15.52,9.68,10.6,13.95
2012-06-07,15.17,8.91,8.86,3.36,5.86,14.9,9.76,10.63,13.95
2012-06-08,14.77,8.84,8.99,3.38,5.85,14.16,9.81,10.63,13.95
2012-06-11,14.72,8.93,9.15,3.35,5.74,14.22,9.76,10.68,13.95
2012-06-12,14.45,9.17,9.08,3.39,5.98,14.85,9.9,10.78,13.95
2012-06-13,14.5,9.21,9.01,3.44,6.12,15.0,10.0,10.76,13.25
2012-06-14,14.61,9.25,9.13,3.4,6.02,15.56,10.06,10.87,12.7
2012-06-15,14.71,8.98,9.2,3.34,5.87,15.69,10.03,10.75,13.41
2012-06-18,15.06,9.06,9.13,3.37,6.03,15.82,10.08,10.96,13.85
2012-06-19,15.11,9.01,9.12,3.37,5.96,15.89,10.02,10.91,14.17
2012-06-20,15.2,8.98,9.04,3.32,5.9,14.96,10.18,10.92,14.15
2012-06-21,14.86,8.97,8.8,3.31,5.91,14.45,10.35,10.91,13.61
2012-06-25,14.77,8.59,8.57,3.26,5.93,14.71,10.2,10.35,13.33
2012-06-26,14.79,8.7,8.46,3.11,5.45,14.09,10.58,9.98,13.17
2012-06-27,14.8,8.84,8.58,3.16,5.62,14.55,11.0,9.88,13.22
2012-06-28,14.71,8.84,8.25,3.17,5.64,14.55,11.2,9.8,13.2
2012-06-29,14.7,8.82,8.2,2.88,5.51,14.31,10.64,9.75,13.29
2012-07-02,15.0,8.91,8.46,2.97,5.71,14.75,11.36,9.98,13.78
2012-07-03,15.02,8.9,8.41,2.97,5.71,14.79,11.5,9.96,14.1
2012-07-04,15.13,9.09,9.42,2.98,5.86,15.9,11.2,9.98,13.98
2012-07-05,15.15,9.02,9.5,2.88,5.86,15.56,10.82,9.5,13.65
2012-07-06,14.75,9.4,9.76,2.89,6.06,15.66,11.14,9.54,13.71
2012-07-09,14.71,9.5,9.91,2.79,5.86,15.73,11.0,9.36,13.68
2012-07-10,14.71,9.4,9.93,2.73,5.69,15.0,10.59,9.35,13.39
2012-07-11,14.78,9.29,9.32,2.71,4.3,14.65,10.08,9.35,13.05
2012-07-12,14.65,9.36,9.47,2.72,4.53,14.73,10.37,9.41,13.62
2012-07-13,14.75,9.57,10.45,2.76,4.56,15.21,10.6,9.6,14.27
2012-07-16,14.85,9.58,10.05,2.69,4.36,14.65,10.4,8.66,13.82
2012-07-17,14.82,9.65,9.88,2.7,4.38,13.19,10.36,8.55,13.66
2012-07-18,14.85,9.2,10.11,2.86,4.36,12.79,10.79,8.77,14.13
2012-07-19,14.88,9.32,10.58,2.9,4.44,14.02,11.04,8.88,14.22
2012-07-20,14.82,9.19,10.12,2.95,4.52,14.56,10.96,8.91,14.16
2012-07-23,14.66,9.13,9.6,2.88,4.48,14.41,10.83,8.88,13.84
2012-07-24,14.74,9.16,9.86,2.86,4.48,14.5,10.72,8.77,13.85
2012-07-25,14.62,9.05,9.2,2.87,4.4,14.65,10.6,8.61,13.86
2012-07-26,14.61,8.8,8.9,2.84,4.23,14.84,10.55,8.6,14.08
2012-07-27,14.65,8.74,8.75,2.82,4.09,15.54,10.15,8.55,14.73
2012-07-30,14.76,9.0,7.98,2.71,4.07,14.94,10.1,8.22,14.09
2012-07-31,14.86,9.05,7.72,2.71,4.04,15.06,9.6,8.01,13.39
2012-08-01,15.0,9.23,7.92,2.71,4.08,16.4,9.12,8.18,12.72
2012-08-02,15.06,8.5,7.98,2.74,3.99,16.6,8.66,9.02,13.02
2012-08-03,15.03,8.5,7.85,2.75,4.02,16.35,8.91,9.06,13.51
2012-08-06,15.1,8.52,8.1,2.77,4.04,16.6,8.8,9.41,13.81
2012-08-07,14.94,8.72,8.31,2.85,4.16,16.66,9.21,9.51,14.01
2012-08-08,14.94,8.81,8.37,2.83,4.17,16.45,9.35,9.39,14.01
2012-08-09,14.91,8.93,8.37,3.1,4.3,16.3,9.32,9.43,14.11
2012-08-10,15.07,8.75,8.36,3.06,4.28,16.0,9.5,9.3,14.53
2012-08-13,15.02,8.32,8.24,3.0,4.23,15.75,9.35,9.35,14.86
2012-08-14,14.94,8.35,7.96,2.91,4.12,14.61,9.09,9.19,15.22
2012-08-15,15.01,8.48,8.1,2.94,4.12,15.58,9.04,9.35,15.6
2012-08-16,14.86,8.52,7.98,2.95,4.11,16.15,9.03,9.42,15.68
2012-08-17,14.88,8.5,7.85,2.85,4.08,16.5,9.17,9.23,15.72
2012-08-20,14.73,8.3,7.9,2.82,4.03,15.55,9.36,8.99,16.48
2012-08-21,14.74,8.22,8.1,2.85,4.04,16.02,9.75,9.12,17.28
2012-08-22,14.61,8.03,8.15,2.89,4.05,16.29,9.83,9.47,17.13
2012-08-23,14.54,7.98,8.2,2.94,4.08,16.32,10.89,9.35,18.0
2012-08-24,14.36,8.02,8.1,2.93,4.04,16.11,10.69,9.34,17.95
2012-08-27,14.05,8.05,7.82,2.93,4.04,15.58,10.35,8.64,17.99
2012-08-28,14.03,7.95,7.83,2.82,3.95,15.82,10.38,8.3,17.62
2012-08-29,14.19,7.94,7.98,2.79,4.0,15.7,11.1,8.7,17.61
2012-08-30,14.15,7.88,7.82,2.72,3.93,15.2,10.93,8.61,18.48
2012-08-31,14.19,7.95,7.85,2.75,3.95,15.65,11.16,8.62,18.88
